orderDetails_id,quantity,product_id,order_id
1,2,94,1
2,4,24,2
3,5,10,2
4,2,58,2
5,1,115,3
6,2,25,3
7,1,57,3
8,4,119,3
9,4,82,3
10,3,79,4
11,3,12,4
12,4,4,4
13,4,98,5
14,4,50,5
15,4,75,6
16,3,73,7
17,1,42,7
18,1,6,8
19,3,73,8
20,1,92,9
21,5,86,9
22,4,41,10
23,2,86,11
24,2,77,11
25,3,52,11
26,1,66,11
27,1,91,12
28,5,94,12
29,5,6,12
30,4,89,12
31,5,11,13
32,3,103,14
33,3,42,14
34,4,97,15
35,2,71,15
36,5,83,16
37,3,5,16
38,4,31,17
39,2,67,17
40,3,91,17
41,2,117,17
42,5,61,17
43,1,44,18
44,1,105,18
45,4,14,18
46,3,78,18
47,4,73,18
48,1,47,19
49,3,18,19
50,1,119,19
51,2,24,19
52,3,3,19
53,1,83,20
54,3,90,20
55,4,102,20
56,1,117,20
57,1,118,21
58,1,53,21
59,3,57,21
60,4,73,22
61,2,53,22
62,4,4,22
63,1,46,23
64,4,23,24
65,5,59,25
66,4,96,25
67,1,61,25
68,5,4,26
69,1,13,26
70,3,43,26
71,5,117,27
72,3,81,27
73,5,21,28
74,2,90,28
75,2,21,28
76,1,43,29
77,4,62,29
78,2,6,29
79,3,31,29
80,2,43,29
81,4,113,30
82,3,60,30
83,1,99,31
84,5,21,31
85,4,1,31
86,2,92,31
87,1,20,31
88,1,1,32
89,1,7,32
90,5,74,32
91,2,19,32
92,4,87,32
93,3,117,33
94,2,92,33
95,2,119,33
96,5,47,33
97,5,28,33
98,3,73,34
99,4,13,34
100,4,115,34
101,4,32,34
102,4,83,35
103,5,51,35
104,5,114,36
105,5,48,36
106,5,3,36
107,1,36,37
108,3,79,37
109,1,113,38
110,4,19,38
111,4,4,38
112,4,94,38
113,1,56,38
114,2,21,39
115,4,44,39
116,2,53,39
117,3,76,39
118,2,45,40
119,3,81,40
120,4,99,40
121,3,113,41
122,5,23,41
123,5,38,42
124,2,49,43
125,2,45,43
126,1,17,43
127,5,56,44
128,4,100,45
129,2,22,46
130,2,27,46
131,4,105,47
132,5,46,47
133,4,103,48
134,5,44,49
135,5,43,49
136,2,40,50
137,4,113,50
138,4,45,50
139,5,61,50
140,4,40,50
141,1,19,51
142,5,75,51
143,2,90,52
144,3,15,53
145,5,89,53
146,4,22,53
147,1,11,53
148,1,2,53
149,4,14,54
150,5,48,54
151,3,90,54
152,5,72,55
153,1,106,55
154,2,4,56
155,5,113,56
156,4,91,57
157,1,34,57
158,2,76,57
159,4,118,57
160,4,7,58
161,1,119,58
162,5,83,58
163,3,52,58
164,5,30,58
165,3,14,59
166,5,107,59
167,5,63,59
168,4,83,59
169,3,61,59
170,3,21,60
171,5,110,60
172,2,107,60
173,5,51,61
174,5,53,61
175,3,12,61
176,2,62,61
177,1,104,62
178,1,18,62
179,2,106,62
180,4,5,63
181,1,92,64
182,4,120,64
183,3,72,64
184,3,112,64
185,4,30,65
186,3,108,65
187,5,46,66
188,3,119,66
189,1,12,66
190,5,40,66
191,2,111,67
192,3,30,67
193,2,120,67
194,4,96,67
195,5,50,68
196,1,17,68
197,3,52,68
198,3,84,69
199,3,81,69
200,3,99,70
201,1,111,70
202,3,62,70
203,4,16,70
204,3,119,71
205,2,64,71
206,5,60,72
207,5,60,72
208,5,107,72
209,4,29,72
210,5,41,73
211,1,88,73
212,2,115,74
213,4,106,74
214,5,7,74
215,1,99,74
216,3,93,75
217,1,23,75
218,1,30,76
219,1,17,77
220,4,95,78
221,5,115,79
222,4,109,79
223,5,9,79
224,2,23,79
225,4,30,79
226,4,27,80
227,1,98,80
228,3,79,80
229,5,4,80
230,4,87,81
231,2,83,81
232,5,77,81
233,1,35,82
234,2,49,83
235,3,74,83
236,5,16,84
237,4,14,84
238,5,16,84
239,4,115,84
240,2,61,84
241,3,54,85
242,1,49,85
243,2,59,86
244,4,45,86
245,1,93,87
246,4,71,87
247,4,98,87
248,4,29,87
249,2,19,88
250,3,57,88
251,4,47,88
252,2,77,88
253,5,39,89
254,1,81,89
255,5,43,90
256,2,87,91
257,4,53,91
258,2,25,91
259,1,51,91
260,3,93,92
261,5,24,92
262,2,56,93
263,5,82,93
264,5,64,93
265,2,119,93
266,4,77,93
267,3,108,94
268,2,72,94
269,1,1,94
270,2,8,94
271,4,32,94
272,5,111,95
273,2,64,96
274,3,21,96
275,3,72,96
276,3,85,97
277,4,109,97
278,2,9,97
279,1,29,97
280,5,91,98
281,3,27,98
282,1,91,98
283,4,3,98
284,4,73,99
285,2,70,99
286,1,82,99
287,2,86,99
288,4,68,99
289,1,9,100
290,4,78,100
291,1,97,100
292,4,27,100
293,3,79,100
294,1,79,101
295,5,76,101
296,5,15,102
297,3,58,102
298,2,113,102
299,5,30,103
300,1,34,103
301,2,6,103
302,1,63,104
303,4,68,104
304,3,56,104
305,1,50,104
306,4,15,104
307,1,114,105
308,4,16,105
309,1,50,106
310,3,45,106
311,5,48,106
312,3,8,107
313,5,66,107
314,2,2,107
315,4,117,107
316,1,105,107
317,3,18,108
318,5,13,108
319,4,72,108
320,5,14,109
321,5,10,109
322,4,17,109
323,5,5,109
324,2,108,109
325,2,23,110
326,2,52,110
327,3,21,111
328,3,93,111
329,2,71,111
330,5,36,112
331,1,86,112
332,3,112,113
333,1,5,113
334,1,79,113
335,3,92,114
336,5,26,114
337,5,54,115
338,5,11,116
339,4,31,117
340,3,87,117
341,1,5,117
342,3,112,118
343,2,101,119
344,1,77,120
345,4,101,120
346,3,54,120
347,5,117,121
348,4,63,121
349,1,91,121
350,2,7,122
351,4,91,122
352,1,50,122
353,1,31,122
354,1,40,122
355,3,115,123
356,4,32,124
357,3,37,124
358,4,52,124
359,1,61,124
360,5,22,124
361,3,29,125
362,2,101,125
363,2,4,126
364,4,30,126
365,2,119,126
366,5,32,126
367,5,17,126
368,3,100,127
369,1,103,127
370,4,93,127
371,2,102,127
372,4,8,127
373,4,28,128
374,5,69,128
375,1,64,128
376,1,17,128
377,2,96,129
378,3,53,130
379,4,85,130
380,1,34,130
381,2,95,131
382,1,110,131
383,1,104,132
384,4,89,132
385,4,32,132
386,2,91,132
387,5,77,132
388,3,45,133
389,3,47,133
390,4,3,134
391,2,104,134
392,4,39,135
393,4,18,135
394,3,105,135
395,3,104,135
396,5,51,136
397,5,52,136
398,5,39,136
399,2,108,136
400,2,66,137
401,2,66,137
402,5,104,137
403,4,108,138
404,3,118,138
405,4,34,138
406,4,39,138
407,5,117,138
408,1,59,139
409,2,3,139
410,1,77,139
411,2,115,140
412,2,80,140
413,1,2,141
414,5,3,141
415,2,118,141
416,4,106,142
417,3,95,142
418,3,110,142
419,5,12,142
420,2,99,143
421,2,46,144
422,4,112,144
423,3,26,144
424,2,85,145
425,5,79,145
426,4,65,145
427,2,76,145
428,2,5,146
429,1,65,146
430,3,54,146
431,5,43,146
432,1,25,146
433,4,63,147
434,3,78,147
435,1,35,147
436,3,66,148
437,4,58,149
438,2,86,149
439,4,78,149
440,2,99,149
441,1,88,149
442,4,96,150
443,1,38,150
